0.032158
0.025028
0.008455
-0.009756
-0.023300
0.016897
0.005661
-0.007204
0.020271
-0.000891
-0.019689
0.005661
-0.007204
-0.016992
0.025028
0.008455
-0.009756
-0.023300
-0.028255
0.025028
0.032158
0.025028
0.008455
-0.009756
0.021456
0.016897
0.005661
0.011815
-0.000891
-0.012721
-0.007204
-0.016992
-0.020610
0.008455
-0.009756
-0.023300
-0.028255
-0.023300
0.008455
0.025028
0.032158
0.025028
0.008455
0.016897
0.021456
0.016897
-0.000891
-0.000891
-0.000891
-0.016992
-0.020610
-0.016992
-0.009756
-0.023300
-0.028255
-0.023300
-0.009756
-0.009756
0.008455
0.025028
0.032158
0.025028
0.005661
0.016897
0.021456
-0.012721
-0.000891
0.011815
-0.020610
-0.016992
-0.007204
-0.023300
-0.028255
-0.023300
-0.009756
0.008455
-0.023300
-0.009756
0.008455
0.025028
0.032158
-0.007204
0.005661
0.016897
-0.019689
-0.000891
0.020271
-0.016992
-0.007204
0.005661
-0.028255
-0.023300
-0.009756
0.008455
0.025028
0.016897
0.021456
0.016897
0.005661
-0.007204
0.032158
0.028503
0.019659
0.024489
0.021456
0.005282
0.009596
0.001940
-0.000891
0.005661
-0.007204
-0.016992
-0.020610
-0.016992
0.005661
0.016897
0.021456
0.016897
0.005661
0.028503
0.032158
0.028503
0.014532
0.021456
0.014532
0.001940
-0.000891
0.001940
-0.007204
-0.016992
-0.020610
-0.016992
-0.007204
-0.007204
0.005661
0.016897
0.021456
0.016897
0.019659
0.028503
0.032158
0.005282
0.021456
0.024489
-0.000891
0.001940
0.009596
-0.016992
-0.020610
-0.016992
-0.007204
0.005661
0.020271
0.011815
-0.000891
-0.012721
-0.019689
0.024489
0.014532
0.005282
0.032158
0.021456
-0.000891
0.024489
0.014532
0.005282
0.020271
0.011815
-0.000891
-0.012721
-0.019689
-0.000891
-0.000891
-0.000891
-0.000891
-0.000891
0.021456
0.021456
0.021456
0.021456
0.032158
0.021456
0.021456
0.021456
0.021456
-0.000891
-0.000891
-0.000891
-0.000891
-0.000891
-0.019689
-0.012721
-0.000891
0.011815
0.020271
0.005282
0.014532
0.024489
-0.000891
0.021456
0.032158
0.005282
0.014532
0.024489
-0.019689
-0.012721
-0.000891
0.011815
0.020271
0.005661
-0.007204
-0.016992
-0.020610
-0.016992
0.009596
0.001940
-0.000891
0.024489
0.021456
0.005282
0.032158
0.028503
0.019659
0.016897
0.021456
0.016897
0.005661
-0.007204
-0.007204
-0.016992
-0.020610
-0.016992
-0.007204
0.001940
-0.000891
0.001940
0.014532
0.021456
0.014532
0.028503
0.032158
0.028503
0.005661
0.016897
0.021456
0.016897
0.005661
-0.016992
-0.020610
-0.016992
-0.007204
0.005661
-0.000891
0.001940
0.009596
0.005282
0.021456
0.024489
0.019659
0.028503
0.032158
-0.007204
0.005661
0.016897
0.021456
0.016897
0.025028
0.008455
-0.009756
-0.023300
-0.028255
0.005661
-0.007204
-0.016992
0.020271
-0.000891
-0.019689
0.016897
0.005661
-0.007204
0.032158
0.025028
0.008455
-0.009756
-0.023300
0.008455
-0.009756
-0.023300
-0.028255
-0.023300
-0.007204
-0.016992
-0.020610
0.011815
-0.000891
-0.012721
0.021456
0.016897
0.005661
0.025028
0.032158
0.025028
0.008455
-0.009756
-0.009756
-0.023300
-0.028255
-0.023300
-0.009756
-0.016992
-0.020610
-0.016992
-0.000891
-0.000891
-0.000891
0.016897
0.021456
0.016897
0.008455
0.025028
0.032158
0.025028
0.008455
-0.023300
-0.028255
-0.023300
-0.009756
0.008455
-0.020610
-0.016992
-0.007204
-0.012721
-0.000891
0.011815
0.005661
0.016897
0.021456
-0.009756
0.008455
0.025028
0.032158
0.025028
-0.028255
-0.023300
-0.009756
0.008455
0.025028
-0.016992
-0.007204
0.005661
-0.019689
-0.000891
0.020271
-0.007204
0.005661
0.016897
-0.023300
-0.009756
0.008455
0.025028
0.032158
